[	3	0	,	 	8	0	]	 	,	[	3	0	]
[	3	5	,	 	8	5	]	 	,	[	3	5	]
[	2	8	,	 	7	8	]	 	,	[	2	8	]
[	9	5	,	 	3	2	,	 	8	2	]	 	,	[	9	5	]
[	3	3	,	 	8	3	,	 	3	6	]	 	,	[	3	6	]
[	9	4	,	 	3	1	,	 	8	1	,	 	3	7	]	 	,	[	9	4	]
[	9	2	,	 	2	1	,	 	7	1	,	 	4	0	,	 	3	9	,	 	3	8	]	 	,	[	4	0	]
[	9	1	,	 	1	9	,	 	6	9	]	 	,	[	9	1	]
[	9	0	,	 	2	6	,	 	7	6	]	 	,	[	9	0	]
[	8	8	,	 	2	4	,	 	7	4	,	 	4	2	]	 	,	[	8	8	]
[	8	7	,	 	2	9	,	 	7	9	]	 	,	[	8	7	]
[	8	6	,	 	1	8	,	 	6	8	,	 	3	4	,	 	8	4	,	 	2	5	,	 	7	5	,	 	1	5	,	 	6	5	,	 	2	0	,	 	7	0	,	 	2	3	,	 	7	3	,	 	4	3	,	 	1	7	,	 	6	7	,	 	1	4	,	 	6	4	,	 	1	1	,	 	6	1	,	 	1	6	,	 	6	6	,	 	8	,	 	5	8	,	 	1	2	,	 	6	2	,	 	9	,	 	5	9	,	 	6	,	 	5	6	,	 	7	,	 	5	7	,	 	4	4	,	 	5	,	 	5	5	,	 	1	3	,	 	6	3	,	 	4	,	 	5	4	,	 	4	5	,	 	1	0	,	 	6	0	,	 	3	,	 	5	3	,	 	2	,	 	5	2	,	 	4	6	,	 	1	,	 	5	1	,	 	0	,	 	5	0	,	 	4	9	,	 	4	8	,	 	4	7	,	 	9	9	,	 	9	8	,	 	9	7	,	 	9	6	]	 	,	[	1	1	]
[	9	3	,	 	2	7	,	 	7	7	,	 	8	9	,	 	2	2	,	 	7	2	,	 	4	1	]	 	,	[	9	3	]
