user_screen_name	friend_id	friend_screen_name	friends_#followers	friends_#followings	friends_#statuses
Nigel_Farage	1367531	FoxNews	11180292	406	273798
Nigel_Farage	748453510048518145	michaelgove	16351	525	149
Nigel_Farage	21555790	LavieJanRoos	54529	1025	76898
Nigel_Farage	56413858	FoxBusiness	563418	402	100638
Nigel_Farage	281610530	Varneyco	156461	702	13331
Nigel_Farage	113392875	TankMuseum	12081	268	2184
Nigel_Farage	41792085	GaleyLad	27697	373	12727
Nigel_Farage	25273713	BBCPeterH	8284	4737	11283
Nigel_Farage	4848503037	IDDEinEnglish	228	44	102
Nigel_Farage	25073877	realDonaldTrump	12446274	41	33562
Nigel_Farage	231592153	PhilBryantMS	34006	877	3888
Nigel_Farage	409845593	Michael_Tobin_	774	177	3362
Nigel_Farage	90676132	markaustinitv	62534	3614	15933
Nigel_Farage	1334490631	NewsThingRT	4969	795	1916
Nigel_Farage	70661476	LlyrPowell	686	405	779
Nigel_Farage	1295252143	LiamVernon	861	208	1224
Nigel_Farage	20713061	newtgingrich	1679116	874	9165
Nigel_Farage	237889819	JosephJenkins1	2125	434	2281
Nigel_Farage	17940246	tonyfernandes	1150056	397	16181
Nigel_Farage	83748727	FaithGoldy	13170	1024	22226
Nigel_Farage	118984824	Stewart4Pboro	17610	4307	20714
Nigel_Farage	303232642	BrendanChilton	1654	916	6096
Nigel_Farage	289578684	BBCEleanorG	6164	1110	5981
Nigel_Farage	492285158	ITVAllegra	49397	2957	2274
Nigel_Farage	3869773815	DavidRowlandsAM	803	365	618
Nigel_Farage	93828170	Alistairovereem	362980	1065	6564
Nigel_Farage	2887955249	HBolton4PCC	489	510	1077
Nigel_Farage	873636367	agendaitv	2754	781	3070
Nigel_Farage	317173156	MarrShow	48732	757	5792
Nigel_Farage	2333850964	DannyKirmond12	5698	766	4093
Nigel_Farage	80535648	Oliver_Wilson	45288	591	7941
Nigel_Farage	1017280993	davidkurten	2194	421	1249
Nigel_Farage	436482631	BeefyBotham	410303	154	8662
Nigel_Farage	2748575671	backbobspink	1084	922	764
Nigel_Farage	104648265	damehpearson	20102	930	780
Nigel_Farage	124419874	BBCWestminHour	7827	364	3577
Nigel_Farage	388250401	conorburns_mp	10909	856	4755
Nigel_Farage	123553298	GeenPeil	32617	8	2597
Nigel_Farage	2381246233	ConradMBlack	8527	58	537
Nigel_Farage	3380282686	talkRADIO	12159	674	4885
Nigel_Farage	459390022	JuliaHB1	55816	226	52041
Nigel_Farage	32334473	lizziecundy	36882	2095	40208
Nigel_Farage	147657182	Oli_Holmes	7467	656	9713
Nigel_Farage	3390728889	Arron_banks	9926	858	13330
Nigel_Farage	3376276054	talk2meradiouk	7233	6192	10867
Nigel_Farage	38281180	andrealeadsom	55496	747	3282
Nigel_Farage	337231569	AndyGoode10	29267	743	9339
Nigel_Farage	144483627	SyedKamall	10513	1628	4962
Nigel_Farage	125312818	PhilipDaviesMP	14303	2904	11900
Nigel_Farage	366656774	tonygallagher	26777	306	6291
Nigel_Farage	49641432	migrationwatch	6276	386	2830
Nigel_Farage	38170599	dupontaignan	77604	815	8162
Nigel_Farage	805185025	bobblackmanmp	6945	4459	15274
Nigel_Farage	246459126	jdportes	28263	437	38414
Nigel_Farage	376180305	MorrisseyHelena	16455	1629	9268
Nigel_Farage	3131144855	BorisJohnson	253159	45	418
Nigel_Farage	70664947	DCBMEP	8622	5765	13257
Nigel_Farage	20688804	frankfieldteam	13372	251	926
Nigel_Farage	1248977552	ExpressGilo	789	1096	4774
Nigel_Farage	15484198	georgegalloway	257380	4464	96024
Nigel_Farage	408792642	Phil_Vickery	16368	1108	1351
Nigel_Farage	2679229453	SkyNewsTonight	57553	1	12329
Nigel_Farage	2565276954	ianpaisleymp	4425	470	3312
Nigel_Farage	2979630241	eastantrimmp	2441	153	497
Nigel_Farage	19058678	Mike_Fabricant	23858	966	41200
Nigel_Farage	2571950597	John_mills_jml	23486	1235	2020
Nigel_Farage	20132840	AndrewRosindell	6854	1121	1412
Nigel_Farage	195814782	themichaelcaine	609123	52	267
Nigel_Farage	137413599	allisonpearson	19709	6805	23079
Nigel_Farage	1418358025	VotePursglove	4316	594	2623
Nigel_Farage	871469846	PeterBoneMP	9892	122	1334
Nigel_Farage	1284146730	KateHoeyMP	16709	702	2795
Nigel_Farage	2660755152	Owen_PatersonMP	6973	275	1057
Nigel_Farage	141269460	2010LeeHurst	31419	67	15640
Nigel_Farage	532241033	LiamFoxMP	28985	1145	2202
Nigel_Farage	1944466748	toryboypierce	24174	694	4659
Nigel_Farage	40305538	OxfordUnion	22470	524	4768
Nigel_Farage	41634520	seanhannity	1699297	6720	32675
Nigel_Farage	19329967	loosewomen	530448	2528	19933
Nigel_Farage	95386370	ElizabethHurley	521888	417	8020
Nigel_Farage	219275799	ONS	240827	1254	12337
Nigel_Farage	95877096	iancollinsuk	43668	619	34486
Nigel_Farage	29960050	thisisglobal	18880	1431	4304
Nigel_Farage	93766096	TonyAbbottMHR	616698	30219	2283
Nigel_Farage	15710120	MichelleDewbs	39668	3577	10548
Nigel_Farage	586768012	CelticVapours	1597	217	1429
Nigel_Farage	20596819	McGiff	454162	862	10143
Nigel_Farage	235229140	SkyMurnaghan	18012	1726	3483
Nigel_Farage	2599876596	makenoise	5837	1744	4696
Nigel_Farage	2875501614	prwhittle	6757	478	2613
Nigel_Farage	264303669	Bruni_Lowe	404	0	41
Nigel_Farage	926363354	UKIP_NI	1660	370	2230
Nigel_Farage	81868984	RuthieeL	482210	1683	20017
Nigel_Farage	81856710	EamonnHolmes	923841	6403	40875
Nigel_Farage	19291952	thismorning	1574646	8414	46626
Nigel_Farage	3362016513	LeaveEUOfficial	104307	1836	9794
Nigel_Farage	2673995912	DianeJamesMEP	13069	137	1550
Nigel_Farage	124690469	yanisvaroufakis	802440	235	8655
Nigel_Farage	16343974	Telegraph	1857507	596	266694
Nigel_Farage	2816524116	UKIPWales	2716	76	2205
Nigel_Farage	43554444	julia_reid	2703	2667	39873
Nigel_Farage	1668992125	NathanGillMEP	5998	213	15454
Nigel_Farage	138717046	BrunoBrussels	24286	1618	20296
Nigel_Farage	36334366	AlexForsythBBC	3553	988	3083
Nigel_Farage	2572542308	ManstonBunny	397	241	540
Nigel_Farage	577889051	JimDOfficial	148085	480	13145
Nigel_Farage	21177481	rowenamason	10942	2092	4952
Nigel_Farage	773363084	KentMSTC	932	2142	1368
Nigel_Farage	74543190	PanosKammenos	72152	418	11380
Nigel_Farage	40878868	CPSThinkTank	19841	6775	19801
Nigel_Farage	162473641	SebastianEPayne	17920	1762	21141
Nigel_Farage	26799530	JewishChron	38016	411	28003
Nigel_Farage	16692859	hendopolis	45981	5616	37281
Nigel_Farage	2709717300	timesredbox	11299	916	10386
Nigel_Farage	112413126	JonathanArnott	6963	275	5132
Nigel_Farage	222556688	TonyParsonsUK	47520	369	11488
Nigel_Farage	249829650	benrileysmith	13596	2935	11751
Nigel_Farage	20970341	stephenpollard	12943	2830	33378
Nigel_Farage	35466633	KOSMedia	8352	1866	10579
Nigel_Farage	437814330	IsabelOakeshott	54520	658	7307
Nigel_Farage	267348157	alstewitn	26641	2165	153705
Nigel_Farage	2465167214	SaveManston	2280	1821	7487
Nigel_Farage	260632904	ajcdeane	11310	2437	46221
Nigel_Farage	22812734	faisalislam	163631	7285	51539
Nigel_Farage	267283669	simplysimontfa	6371	2711	12389
Nigel_Farage	325483190	robindbrant	10150	2019	20778
Nigel_Farage	155704077	BillDudleyNorth	6186	2254	17799
Nigel_Farage	744743599	Tim_Aker	10673	1176	5363
Nigel_Farage	451586190	rupertmurdoch	771334	127	1716
Nigel_Farage	1541364193	britainelects	81675	8	9399
Nigel_Farage	351723025	LiamHalligan	7177	776	5616
Nigel_Farage	125128723	RaheemKassam	31028	987	47399
Nigel_Farage	2339238427	BreitbartLondon	36979	12	15146
Nigel_Farage	492014042	NickFerrariLBC	60072	32	1019
Nigel_Farage	18780114	JamesRea	3529	2171	3748
Nigel_Farage	216881337	RandPaul	911791	461	10480
Nigel_Farage	50769180	IngrahamAngle	986808	295	27021
Nigel_Farage	270569708	IndyVoices	71782	2016	38001
Nigel_Farage	1282992704	LordAshcroft	56696	185	9679
Nigel_Farage	36974428	GoodwinMJ	19386	897	29662
Nigel_Farage	275024798	FSBLouiseS	4669	1369	18569
Nigel_Farage	261717628	JohnGill789	976	1075	7548
Nigel_Farage	121171051	MargotLJParker	8970	1731	88177
Nigel_Farage	866252216	JSeymourUKIP	6952	288	1500
Nigel_Farage	952267464	JamesJimCarver	5185	965	2781
Nigel_Farage	39523927	Survation	24910	22788	2312
Nigel_Farage	776966190	DanJukes17	2789	420	11016
Nigel_Farage	2422302674	SeaFishingMag	717	196	1810
Nigel_Farage	20973388	LBC	145563	1434	92629
Nigel_Farage	19067940	beppe_grillo	2201664	362	68828
Nigel_Farage	142690511	borrellidavid	3568	228	926
Nigel_Farage	2530314205	M5S_Europa	16115	594	6225
Nigel_Farage	52418188	JoeMurphyLondon	18824	848	6128
Nigel_Farage	1073798143	TotalSea	2000	342	3332
Nigel_Farage	60104479	hermannkelly	2255	1482	8830
Nigel_Farage	823796796	ukip_sththanet	2715	286	3211
Nigel_Farage	278673208	PaulJamesOakley	5758	2151	5608
Nigel_Farage	555370896	RedHotSquirrel	18529	2854	215189
Nigel_Farage	158038382	tombradby	58040	220	5123
Nigel_Farage	48515966	lucymanning	48322	1178	8405
Nigel_Farage	1417251	pressgazette	59317	12104	31222
Nigel_Farage	428333	cnnbrk	42827118	122	51692
Nigel_Farage	19709510	TelePolitics	44991	1261	54375
Nigel_Farage	53887085	jameschappers	30296	2952	13793
Nigel_Farage	16133363	ShippersUnbound	50641	3095	22790
Nigel_Farage	95721440	chrisshipitv	34154	1314	29812
Nigel_Farage	22460658	ChrisMasonBBC	41481	3559	35891
Nigel_Farage	40259056	ftwestminster	41224	408	17545
Nigel_Farage	117428743	craigawoodhouse	13085	2471	17047
Nigel_Farage	19644592	campbellclaret	359770	7527	40973
Nigel_Farage	16139649	montie	108235	657	56301
Nigel_Farage	351009963	DavidCoburnUKip	16811	14664	132407
Nigel_Farage	66673916	MattChorley	18673	1819	23032
Nigel_Farage	106118793	BBCNormanS	88139	997	20347
Nigel_Farage	21910500	suttonnick	117742	1790	55658
Nigel_Farage	22776133	christopherhope	27461	2973	16930
Nigel_Farage	112747728	iAlexhunt	2324	835	5267
Nigel_Farage	837408174	con_tacthelp	1697	1901	3727
Nigel_Farage	342025196	Ballstocancer	71474	69140	85840
Nigel_Farage	24239414	MarkJLittlewood	9456	3055	19582
Nigel_Farage	144194034	YIofficial	6191	193	6017
Nigel_Farage	130109576	SunPolitics	30455	458	23480
Nigel_Farage	330854934	DamianSurvation	3846	3379	2166
Nigel_Farage	23937508	BBCRadio4	377537	8363	59488
Nigel_Farage	18856867	zerohedge	358963	640	256871
Nigel_Farage	236937056	Coastguard_SOS	14159	15586	21716
Nigel_Farage	478679663	Steven_Woolfe	21711	753	9696
Nigel_Farage	27901753	PaulOnPolitics	4052	1955	23897
Nigel_Farage	14157134	Peston	756350	947	15240
Nigel_Farage	209020126	paulnuttallukip	22061	585	5215
Nigel_Farage	421117969	AndrewUKIP	237	11	2
Nigel_Farage	223970563	TeamCavuto	407361	197	7427
Nigel_Farage	31744257	The_AFF	6580	1662	8140
Nigel_Farage	63063973	Jump4Heroes	4014	1169	4063
Nigel_Farage	74117081	PoppyLegion	191722	577	15759
Nigel_Farage	326188177	Race2Recovery	11575	402	17919
Nigel_Farage	22159580	ZacGoldsmith	63437	738	10425
Nigel_Farage	358204197	UKIP	141587	4805	31502
Nigel_Farage	26998871	GuardianAnushka	25396	1716	11836
Nigel_Farage	331672974	theJeremyVine	577586	6566	34629
Nigel_Farage	27519184	PhilPacker	6986	634	6794
Nigel_Farage	19553548	SSAFA	43256	2978	12059
Nigel_Farage	38709313	ArmedForcesDay	56436	343	2784
Nigel_Farage	253230983	UKIPJaneCollins	278	6	8
Nigel_Farage	136004952	afneil	545924	275	35552
Nigel_Farage	53955738	NigelNelson	6099	514	5030
Nigel_Farage	196994616	eucopresident	401971	368	4664
Nigel_Farage	190596622	SkyIanKingLive	20709	893	17888
Nigel_Farage	55565129	Andrew_ComRes	9059	1547	7654
Nigel_Farage	27695248	nicholaswatt	31930	1590	8679
Nigel_Farage	221795831	ukipmeps	7591	82	2287
Nigel_Farage	110122129	ProjMobility	2911	783	6621
Nigel_Farage	57420624	AllisterHeath	36525	827	9888
Nigel_Farage	85794542	DanielJHannan	91828	500	12134
Nigel_Farage	130190749	GawainTowler	7655	4088	67094
Nigel_Farage	185306056	MichaelLCrick	133520	819	12354
Nigel_Farage	108882900	RogerHelmerMEP	14340	59	17884
Nigel_Farage	127503320	SpecCoffeeHouse	42292	345	17041
Nigel_Farage	15249629	michaelsavage	19970	1871	16003
Nigel_Farage	19602678	edwest	12578	1163	41171
Nigel_Farage	52677972	vincentmoss	11561	2507	5603
Nigel_Farage	49922100	boultonandco	2012	9	426
Nigel_Farage	36042554	RoyalFamily	2561654	478	23722
Nigel_Farage	19647329	jameskirkup	35196	1395	11809
Nigel_Farage	20141640	CentralLobby	17887	1574	18861
Nigel_Farage	89494374	PatJHennessy	16649	751	17738
Nigel_Farage	16683666	spectator	91698	459	46130
Nigel_Farage	5402612	BBCBreaking	26087478	3	30026
Nigel_Farage	14304714	ASI	30277	285	10496
Nigel_Farage	14072988	joncraig	14566	37	3366
Nigel_Farage	158021529	oflynnmep	28659	3770	60087
Nigel_Farage	14569869	Channel4News	1224033	3253	82515
Nigel_Farage	8100852	SkyNewsBoulton	7506	1	3483
Nigel_Farage	59471660	janemerrick23	36318	6391	35314
Nigel_Farage	130931982	reporterboy	12448	2109	66179
Nigel_Farage	25097735	DouglasCarswell	52016	1365	35490
Nigel_Farage	14431416	isaby	13228	1478	6294
Nigel_Farage	14072907	joeyfjones	21761	762	6167
Nigel_Farage	7916972	SkyNewsPolitics	9931	2	8077
Nigel_Farage	19530134	EvanHD	433939	912	9842
Nigel_Farage	60886384	Kevin_Maguire	111900	120	19409
Nigel_Farage	61183568	bbclaurak	535922	1258	21975
Nigel_Farage	26985345	paulwaugh	101162	6159	60206
Nigel_Farage	29943926	tfa4freedom	9548	4002	6485
Nigel_Farage	7587032	SkyNews	3577459	15	224757
Nigel_Farage	14073022	adamboultonSKY	97790	1180	37813
Nigel_Farage	130104942	BBCJonSopel	54831	563	3450
Nigel_Farage	33852508	gabyhinsliff	51108	1642	51840
Nigel_Farage	8170292	BBCr4today	560813	13988	43782
Nigel_Farage	14072931	skynewsniall	15263	2279	21081
Nigel_Farage	87416722	SkyNewsBreak	2303633	3	36888
Nigel_Farage	25984418	bbcnickrobinson	702221	428	6212
Nigel_Farage	15778426	AndrewSparrow	57982	1067	18291
Nigel_Farage	117366399	FraserNelson	142425	1863	17367
Nigel_Farage	44579763	tobyhelm	19344	1790	3775
Nigel_Farage	47921172	DavidWooding	20022	981	17304
Nigel_Farage	150557711	EFDgroup	4606	196	4469
Nigel_Farage	19525458	AmberSkyNews	14486	996	4938
Nigel_Farage	68213392	yourmeps	1830	669	9315
Nigel_Farage	15348883	MrHarryCole	59741	4036	107963
Nigel_Farage	20045167	edwardnorthey	753	2258	4868
Nigel_Farage	20699709	bbcquestiontime	373701	426	13459
Nigel_Farage	20846658	DMcCaffreySKY	12883	2781	15554
Nigel_Farage	59753891	ChristianJMay	7810	896	23312
Nigel_Farage	47636400	GdnPolitics	222954	2469	39591
Nigel_Farage	90444172	SkyNewsBen	702	1237	2587
Nigel_Farage	26477224	BBCLondonNews	94621	918	21783
Nigel_Farage	21754620	BBCRadioLondon	44323	4478	29577
Nigel_Farage	18949349	SophyRidgeSky	71068	1932	19440
Nigel_Farage	66774405	MarkReckless	22785	609	10372
Nigel_Farage	85236934	FORCES1	175	157	91
Nigel_Farage	97170019	rosschawkins	30986	2265	14275
Nigel_Farage	14418061	MarkAOliver	1789	1746	615
Nigel_Farage	44363615	Rethink_	140440	4039	14411
Nigel_Farage	111560720	Forest_Smoking	1703	159	7163
Nigel_Farage	22473844	daily_politics	129271	4506	44766
Nigel_Farage	65322179	OpenEurope	43773	1027	53736
Nigel_Farage	104811393	WalesPolitics	15493	174	27046
Nigel_Farage	109221109	oliver_wright	6222	928	3291
Nigel_Farage	87650496	skynewssarah	19470	672	7021
Nigel_Farage	23076449	TimGatt	13673	2366	64327
Nigel_Farage	17511655	alexralph	2354	1354	2108
Nigel_Farage	20543416	BBCNewsnight	418758	1067	25141
Nigel_Farage	17062358	krishgm	414959	3296	27245
Nigel_Farage	18907163	svobodni	4968	0	4012
Nigel_Farage	21322408	raymondfinch	2888	3737	2776
Nigel_Farage	17895820	Daily_Express	590526	474	220156
Nigel_Farage	22146373	SamCoatesTimes	47186	3323	16057
Nigel_Farage	23412707	andyf66	22	5	6
Nigel_Farage	14190551	tom_watson	224276	17546	50669
Nigel_Farage	22800916	Michael_Heaver	9911	856	30403
Nigel_Farage	465973	GuidoFawkes	215665	30	83629
Nigel_Farage	5838002	IainDale	81277	2295	62505
