rumor_id	representative_id	variation_ids	popularity	veracity	propagator_ids	stifler_ids
0	793909545445822465	[793909545445822465]	137	0.233165	[4664205616]	[17082848]
1	793909472087285760	[793909472087285760]	875	0.689992	[1339086078]	[304861372]
2	793909457889685504	[793909457889685504]	670	0.69754	[218857689]	[419927046]
3	793909431675142144	[793909431675142144]	648	0.040403	[3918992189]	[2971619824]
4	793909352998531073	[793909352998531073]	136	0.991466	[47567626]	[286249825]
5	793909296979447808	[793909296979447808]	276	0.159871	[505951105]	[346708565]
6	793909192142782465	[793909192142782465]	429	0.278059	[322054650]	[704298287726247000]
7	793909177617879040	[793909177617879040]	480	0.275861	[241940246]	[35704979]
8	793909161138552833	[793909161138552833]	432	0.151161	[19509514]	[708236253720928000]
9	793909154880577536	[793909154880577536]	439	0.920261	[19441933]	[2851539231]
10	793909116011945984	[793909116011945984]	232	0.232074	[2733816872]	[3003162713]
11	793909114627842052	[793909114627842052]	582	0.730208	[219258266]	[712939219]
12	793909068628946944	[793909068628946944]	737	0.652124	[1652897768]	[1057930387]
13	793909040690724864	[793909040690724864]	253	0.589288	[409119091]	[748743165411151000]
14	793908987418800128	[793908987418800128]	227	0.089872	[88059720]	[2813049204]
15	793908963347668992	[793908963347668992]	808	0.318203	[200659435]	[526817958]
16	793908938328547328	[793908938328547328]	195	0.797979	[700325606]	[376399949]
17	793908934667034624	[793908934667034624]	969	0.622781	[304975048]	[20632425]
18	793908928753041408	[793908928753041408]	700	0.118998	[19104623]	[3402637000]
19	793908925536043008	[793908925536043008]	464	0.425155	[968785651]	[4807306582]
20	793908914962259972	[793908914962259972]	903	0.789429	[450567326]	[3393348447]
21	793908874516365312	[793908874516365312]	445	0.634092	[1720117201]	[101541188]
22	793908856011259904	[793908856011259904]	957	0.723734	[723251650174017000]	[19104623]
23	793908823002079233	[793908823002079233]	893	0.172809	[98471139]	[772109849861709000]
24	793908811446747137	[793908811446747137]	920	0.496632	[18446493]	[433366200]
25	793908738914709504	[793908738914709504]	716	0.004588	[13391882]	[509212441]
26	793908719310540800	[793908719310540800]	472	0.238983	[770197184256049000]	[298994139]
27	793908705762873346	[793908705762873346]	723	0.733879	[1635105781]	[3360948609]
28	793908592051118080	[793908592051118080]	183	0.351674	[136994692]	[17082848]
29	793908554512134150	[793908554512134150]	251	0.54977	[251197432]	[268391975]
30	793908501038960642	[793908501038960642]	232	0.940465	[273897969]	[87300191]
31	793908469267066880	[793908469267066880]	551	0.870795	[47332651]	[2967915124]
32	793908468755402753	[793908468755402753]	729	0.436977	[1316721312]	[106198534]
33	793908432692731904	[793908432692731904]	738	0.132231	[2673238363]	[155958876]
34	793908414518796288	[793908414518796288]	179	0.98318	[75220833]	[770691959321137000]
35	793908399045914624	[793908399045914624]	841	0.624555	[2354347587]	[67552497]
36	793908374442217472	[793908374442217472]	130	0.114063	[708258137661431000]	[478040862]
37	793908351755284480	[793908351755284480]	656	0.274352	[304601634]	[3470455464]
38	793908345870618624	[793908345870618624]	189	0.388651	[265962961]	[785490489923493000]
39	793908301360758785	[793908301360758785]	846	0.122767	[483070118]	[20457046]
40	793908249653186560	[793908249653186560]	948	0.082163	[400019252]	[734927609335812000]
41	793908216216358912	[793908216216358912]	212	0.902174	[2792640139]	[2759833038]
42	793908159714828288	[793908159714828288]	641	0.708341	[960747942]	[1676904229]
43	793908142425923584	[793908142425923584]	768	0.376666	[25967320]	[322629395]
44	793908133911560196	[793908133911560196]	566	0.687595	[144827236]	[4781209639]
45	793908082497691649	[793908082497691649]	744	0.654139	[626157044]	[4538223857]
46	793908078576017408	[793908078576017408]	991	0.030675	[179876413]	[21386462]
47	793908052156178433	[793908052156178433]	518	0.571544	[22620555]	[292758442]
48	793908040722415617	[793908040722415617]	493	0.004047	[4824370102]	[26909348]
49	793908037077565440	[793908037077565440]	852	0.420335	[426005808]	[269546641]
50	793908036414935040	[793908036414935040]	992	0.320808	[265814274]	[6361512]
51	793908023559213056	[793908023559213056]	391	0.521215	[124184452]	[16315104]
52	793908012171788288	[793908012171788288]	197	0.437227	[26909348]	[86241025]
53	793907977803759616	[793907977803759616]	169	0.647433	[127181267]	[428909820]
54	793907958627328001	[793907958627328001]	968	0.026172	[836976746]	[186157750]
55	793907931905392641	[793907931905392641]	370	0.074028	[740318593234161000]	[21490014]
56	793907929229524992	[793907929229524992]	180	0.733429	[6749452]	[2977900810]
57	793907906525728768	[793907906525728768]	906	0.900172	[5967972]	[718971764]
58	793907901286981632	[793907901286981632]	493	0.305233	[3001471726]	[1893861398]
59	793907820877885444	[793907820877885444]	425	0.801256	[153526251]	[626325848]
60	793907817660968960	[793907817660968960]	120	0.611496	[53039729]	[2330883598]
61	793907776502235138	[793907776502235138]	649	0.807754	[2683210415]	[191591467]
62	793907763994828800	[793907763994828800]	785	0.56391	[637101726]	[2866684139]
63	793907749402841092	[793907749402841092]	997	0.804694	[20547642]	[83567424]
64	793907734223650816	[793907734223650816]	111	0.067431	[74690148]	[1127879827]
65	793907692242894848	[793907692242894848]	801	0.418238	[28082856]	[174792159]
66	793907665802067973	[793907665802067973]	447	0.52446	[220671535]	[1320007608]
67	793907656712781824	[793907656712781824]	280	0.571054	[35741698]	[23732525]
68	793907643219836928	[793907643219836928]	124	0.11399	[19885888]	[271027841]
69	793907625473798144	[793907625473798144]	524	0.095258	[30203520]	[748693568978505000]
70	793907600026923009	[793907600026923009]	820	0.393965	[3158800911]	[3266673671]
71	793907592070361090	[793907592070361090]	692	0.78262	[101465632]	[2221525081]
72	793907569559560192	[793907569559560192]	102	0.782271	[12592522]	[352997492]
73	793907537561133057	[793907537561133057]	283	0.409383	[3412009822]	[9013182]
74	793907528832868357	[793907528832868357]	576	0.804971	[623984765]	[138085968]
75	793907505768329216	[793907505768329216]	260	0.414028	[766654939141668000]	[329600798]
76	793907501859213312	[793907501859213312]	798	0.872715	[790479396155121000]	[3068106785]
77	793907494850596864	[793907494850596864]	662	0.599667	[2579743999]	[297341251]
78	793907474701115394	[793907474701115394]	570	0.66655	[33442666]	[131225476]
79	793907431793430532	[793907431793430532]	990	0.673403	[279437316]	[712939219]
80	793907418216468481	[793907418216468481]	715	0.537453	[23820357]	[2243244008]
81	793907411505418241	[793907411505418241]	230	0.351549	[747177090345242000]	[2438753109]
82	793907400097067009	[793907400097067009]	350	0.856848	[3596682315]	[166505377]
83	793907299903471616	[793907299903471616]	899	0.85775	[781635015184703000]	[4844995744]
84	793907285047246848	[793907285047246848]	106	0.250607	[891017426]	[426005808]
85	793907258484604928	[793907258484604928]	436	0.588513	[40713876]	[311549242]
86	793907245180293120	[793907245180293120]	162	0.012007	[762337006257045000]	[34019215]
87	793907221977526272	[793907221977526272]	907	0.893183	[3166038078]	[36928388]
88	793907212351508480	[793907212351508480]	551	0.640343	[376399949]	[132925961]
89	793907172010754048	[793907172010754048]	627	0.00697	[747112729152987000]	[770908003822428000]
90	793907161868951552	[793907161868951552]	109	0.583086	[2572675230]	[1731301292]
91	793907143581761537	[793907143581761537]	710	0.61992	[4543434455]	[2768195631]
92	793907134341734401	[793907134341734401]	123	0.975112	[1565256427]	[27687745]
93	793907123386286080	[793907123386286080]	241	0.077268	[4538223857]	[14849850]
94	793907107712012288	[793907107712012288]	479	0.745526	[2415205070]	[477052929]
95	793907103509405700	[793907103509405700]	524	0.072994	[19898543]	[144565817]
96	793907089240367104	[793907089240367104]	899	0.047358	[426005808]	[2569019114]
97	793907084555411456	[793907084555411456]	575	0.092644	[2805269579]	[58030060]
98	793907048719286272	[793907048719286272]	591	0.172875	[1924986319]	[545952528]
99	793907040460627968	[793907040460627968]	147	0.121272	[20613714]	[49907035]
100	793906995145342976	[793906995145342976]	106	0.027328	[371252047]	[16973333]
101	793906967706234880	[793906967706234880]	384	0.126695	[269525231]	[93250210]
102	793906959007289345	[793906959007289345]	786	0.896753	[15184008]	[296493118]
103	793906957463613440	[793906957463613440]	425	0.104266	[1687089073]	[215293961]
104	793906917001297921	[793906917001297921]	216	0.535743	[29665672]	[141189166]
105	793906910219079680	[793906910219079680]	118	0.899885	[243108246]	[2179946109]
106	793909070495219712	[793909070495219712,793908677946314752]	379	0.302188	[711561843379212000,256586442]	[33827083]
107	793908601354158080	[793908601354158080,793908209098653697]	836	0.287783	[1763940602]	[60928769,747177090345242000]
108	793908377961259008	[793908377961259008,793907830856118272]	283	0.932096	[3159395719]	[3121679372]
109	793908873132437505	[793908873132437505,793907189245177856]	960	0.73485	[16973333]	[4298716648]
110	793907594620534784	[793907594620534784,793907480040448000]	623	0.895067	[4923561207,743080157154545000]	[1648133851]
111	793907170966396928	[793907170966396928,793907047746207745]	235	0.98304	[775248889935003000]	[77165594]
112	793909425522155521	[793909425522155521,793908880954822657]	924	0.763249	[302803145]	[75806520]
113	793909402420015104	[793909402420015104,793908416557223936]	483	0.945287	[312937032]	[2676721215,2369255125]
114	793908176252985344	[793908176252985344,793907783624167425]	684	0.552567	[29220492]	[105095609]
115	793909295939215360	[793909295939215360,793907723314327552,793907566917120004,793907276553781248]	659	0.434815	[743077290259709000]	[1891949672,1438189796,2699160330]
116	793908150403334144	[793908150403334144,793907934250016770,793907404438138880,793907323987173376]	367	0.197251	[407600515]	[2676721215,104489909]
117	793909088719601664	[793909088719601664,793907446569955328,793907413900488705,793906896377872384]	592	0.331922	[18678956]	[952075129,708258137661431000,3192197441,199706822]
118	793909518837149696	[793909518837149696,793909357608132609,793908907936772097,793907859390078982]	453	0.848011	[575880373,4866717149,577854784]	[711510442020102000,1295283162]
119	793909491570008064	[793909491570008064,793908999745839109,793908962131316736,793908955357609984,793908639736041472,793908518558396416,793908480402784256,793908463491481600]	509	0.998136	[305513234,966442706,160520186,237460628,748940974152355000,722011406,138085968,371701261]	[2993976664]
120	793906922902589440	[793908105373417473,793906922902589440]	872	0.282415	[757496051741974000,4543434455]	[762396908409253000]
121	793908043180367872	[793908043180367872,793909319519571968,793909304759902208,793909250691063810,793908939146555392]	117	0.125606	[1295283162,47193960]	[763243314422255000,15567071]
122	793907038413807617	[793907784538583040,793907038413807617]	281	0.205627	[1179723746,15160326]	[141189166]
123	793908102508711936	[793909024685223941,793908102508711936]	421	0.743865	[702715164,94928182]	[723093369342332000]
124	793908467186733057	[793908993571721216,793908467186733057]	105	0.461007	[24528762,1527190122]	[4825898833]
125	793907465662455808	[793907268295204868,793907465662455808,793908621780353024,793907891111624704]	868	0.576422	[750781552053878000,2928019319,111904484]	[283052856,200949979]
126	793908047815073793	[793908584484458496,793908047815073793]	942	0.360152	[718971764,19643448]	[18268159]
127	793909457986215936	[793909457986215936,793908895425105920]	516	0.995897	[1876202010]	[29520374,186045146]
128	793909440806195200	[793909558754349056,793909440806195200]	728	0.273262	[396096340,1197680280]	[2685342590]
129	793909335432761344	[793907149063749633,793909335432761344,793909143912472576]	722	0.254426	[12592522,241536196,781269157144854000]	[59532544]
130	793907005022957570	[793908044031754240,793907005022957570]	188	0.460571	[730361834948206000]	[1079183912,267973291]
131	793909199981928450	[793907729152765952,793909199981928450,793908515450523648,793908407199727616,793908313616449536]	737	0.431894	[462283477,31375837,729651409986191000,1394315468,2874869874]	[49396738]
132	793909465225564160	[793909465225564160,793909010000928773]	808	0.041307	[3131199478]	[923496786,715893065475629000]
133	793907138271805440	[793909097179602945,793907138271805440,793909549753401344,793908062566412288,793907908744515585,793907906240471040]	441	0.364446	[3131055880,106198534]	[34051662,394744423,16925753,3131199478,831170912]
134	793907196627214337	[793907434448388096,793907196627214337]	885	0.594498	[514299439]	[543372360]
135	793907229602766848	[793906972114427907,793908594815168513,793907229602766848]	973	0.221801	[455684057,178595022]	[15720929]
136	793907179145216004	[793907359437430785,793908064445489156,793908920515518465,793907179145216004]	159	0.40547	[150025021,713401163421495000,1122084528]	[4364784082,1516311044]
137	793907148279414784	[793908906150006785,793907148279414784]	458	0.462799	[744480047789146000]	[292619181,745277158235463000]
138	793907522172248065	[793908326035849216,793907522172248065]	123	0.098773	[2824391342]	[17678280,348717206]
139	793908779154862082	[793909293938536449,793908779154862082]	236	0.633699	[788442922375061000]	[237342647,1181352992]
140	793908343970664448	[793909094532931584,793908343970664448]	924	0.909779	[376399949]	[3281653858]
141	793909404802383872	[793908155117932545,793909497303531520,793909404802383872]	372	0.860286	[2805868628]	[2783958585]
142	793907398700326915	[793909421546045442,793907398700326915]	799	0.81855	[4875923319]	[2924971587]
143	793907390408196096	[793908428120920066,793907390408196096]	979	0.699035	[244526242]	[978465841,311549242]
144	793908124205748224	[793909008574738433,793908124205748224]	755	0.79575	[3362016513,243749258]	[2238456083]
145	793909454089678849	[793909454089678849,793908590977421312]	783	0.374866	[745549946472955000]	[887340002,58192496]
146	793908197610381312	[793908097290993664,793908815297208320,793908197610381312]	825	0.918692	[2578916053,18282047,335403584]	[707064043]
147	793907991598796800	[793907991598796800,793907972246208512]	798	0.545829	[734927609335812000]	[28193730]
148	793907146681376771	[793908386421145600,793907146681376771]	181	0.278679	[131225476,18340886]	[46543136]
149	793907988176125952	[793907420523266048,793907172782514177,793908926609776642,793907988176125952,793907803215757312,793909091877912576,793907590480691200]	186	0.347379	[292855562,351630233,700701537,717293835634745000]	[23732525,19815467,3303539129]
150	793907112648773632	[793908845408116736,793907112648773632]	116	0.310567	[3063241081,502189302]	[753570089094504000]
151	793906912697778176	[793908063673671684,793907630557261828,793906916342644736,793907376466358272,793907313665052672,793906912697778176,793907856521236480,793907830352846849,793907727470845952,793907601012654082,793907439196377088,793907204344672256]	892	0.610641	[28153563,1431070124,41614566,1295283162,109269283]	[790438236900425000,28082856,48030694,18020612,3131571730]
152	793909253660635136	[793909503196557313,793909253660635136]	543	0.819394	[336558514,79279200]	[546013181]
153	793909371348680704	[793909520892305408,793908806736551936,793909371348680704,793908983958532096,793907501238484994,793907426361679872,793907192948658176,793906983187320832,793908090534039552,793907978709528576,793907715655335936,793907597728415744,793908567749201920,793908378896564224,793908371216662528,793908220897042432]	727	0.821854	[1471519453,3461666362,276971021,215293961,162437804,1582926121,736156605365014000]	[700325606,167399649,261121513,210747105,2327960401,58030060,131746751,747883651,403392568,138162505]
154	793907958388318208	[793909242042482688,793907958388318208]	197	0.256854	[2356794366,615266821]	[388466131]
155	793907631345790976	[793908117553745921,793907631345790976]	444	0.501143	[1197680280,4130276039]	[704658518075379000]
156	793906910718259200	[793907125189738496,793906910718259200]	734	0.443592	[2299060173]	[3415756245,15996471]
157	793909488667365376	[793909488667365376,793907652967399424]	247	0.174145	[162493713]	[37168201]
158	793907285731016705	[793907285731016705,793907006939734017]	119	0.178193	[2571409351]	[466839587,29661514]
159	793908627006431232	[793909453309566978,793908627006431232]	867	0.536147	[1177420700,473241089]	[445690194]
160	793907346162548736	[793907575184101376,793907346162548736]	465	0.230874	[22829214,283592330]	[1075418120]
161	793908313947836416	[793907187844202496,793908313947836416,793907681228619776]	208	0.947732	[2799967928]	[4704802428,368769631,3341835089]
162	793908238563639297	[793908238563639297,793906957908402176]	961	0.643291	[731038483,420938460]	[126310017]
163	793908003804184576	[793909094004486144,793906906914033664,793907756860338176,793909484548722689,793908003804184576]	590	0.055385	[455995860,951267158,2751594014,1863001507]	[768133193291722000]
164	793908480746852352	[793908668781760512,793908945748430848,793908480746852352]	462	0.085658	[2521717647,178418353]	[296188478]
165	793908907487944705	[793908907487944705,793907914629062657]	662	0.175388	[2327875854]	[2511132193]
166	793906972923924480	[793907830927593472,793906972923924480,793906917240369152]	845	0.795927	[3038533441,172007655,363614463]	[4745204123]
167	793909101172432896	[793909101172432896,793908358164119552]	372	0.483757	[21656055,212273141]	[97759230]
168	793908002038411264	[793908712989679618,793908002038411264]	366	0.164205	[716378272725078000]	[265962961]
169	793908803255271427	[793908803255271427,793907835788812289]	443	0.885825	[19451664]	[763290040151732000]
170	793907742142566401	[793908293332762624,793909044918575109,793907742142566401]	712	0.307374	[3240354741,26088207,743077290259709000]	[47693163]
171	793908474786832388	[793908474786832388,793907130369794049,793909556795609090,793908304124805120]	791	0.605593	[3196660713,761325537935527000]	[113075421,88932029,2987358599]
172	793909302197100544	[793909302197100544,793908483917746176,793907316105973760,793907317435662336,793909294689292289,793907997554667520,793907624580378629,793907455747055616]	580	0.702138	[1434424694,711881270]	[744480047789146000,762100045625843000,2945358992,29199855,34093672,3419820196]
173	793907370795626497	[793908355085524992,793909347050987525,793907370795626497]	571	0.977243	[2517434106]	[430245429]
174	793909069589405696	[793909069589405696,793908206678347776,793906923858984960,793906897107591168,793907419663433728,793906992125513729]	268	0.943042	[200543096]	[703198058331254000,527469852,502189302,30268894,289852044,715536626479472000]
175	793909421483098114	[793909421483098114,793906952535416833]	678	0.448908	[21135715,173442798]	[164835982]
176	793907711708696576	[793907188624297984,793907070110199808,793909271499005952,793907711708696576,793907347731120132]	280	0.365824	[545952528,326142866,280327286,65461837,253031609]	[2386872595]
177	793908455039987712	[793908455039987712,793908223250235392,793907917342830592,793907733326168064,793906973246951424,793908117687955456,793907957977194496]	346	0.35672	[433937025]	[3202474484,126957063,351630233,360613863,123337586,4888155731]
178	793909473551286276	[793907824782868480,793909473551286276,793909296937463811,793908824671420416,793908652839239681,793908278073909248,793907888989282304,793908847178022912,793909358509826048,793909175919206400,793909023380766720,793908942665617408]	629	0.861271	[706625433790455000,259202358,19644086,545166790]	[104756286,21707108,1225233846]
179	793906938824114176	[793906938824114176,793908852936753152,793908481434628097,793907104071446528,793907025453412353,793907016414662656,793907004947456000,793907004221820928,793907004091854848,793906961800540160,793906950714986496,793908947807764482,793908885065203712,793908660187590657]	297	0.229697	[2179946109,2591468391,311549242,116819694,53917479]	[723950803,1083319332,399394432,468246172,611804930,762273455936905000,2726193068]
180	793909352973369344	[793908578918727680,793909450230919168,793909352973369344]	462	0.772163	[434329853,721360616347299000]	[16558943]
181	793907226196992001	[793907775034253312,793907226196992001]	600	0.913788	[249750606,134753624]	[316797199]
182	793909295821778944	[793909295821778944,793908160260141056]	279	0.138635	[708263178912673000,4916468539]	[2314133220]
183	793908652197482496	[793908652197482496,793909256206647296,793908553975201795]	535	0.100624	[620709740]	[249750606,24528762]
184	793908973338517506	[793908973338517506,793909161520205825,793909122936758272,793908414669815808,793906901142601728]	864	0.106221	[351630233,353768363,37914599,552816588,346708565]	[4252846115]
185	793908795835551745	[793908795835551745,793908523923017729,793908312584642560,793908295207620613,793908145542328324,793908022452051968,793909438558117888,793908602302042112]	912	0.186117	[228686553,280459733,3194078982,184763298,789031285746458000,744124173606354000]	[2484797932,580719868]
